0,nothing
212164,Yellow Warbler (Northern)
207154,Yellow Warbler (Northern)
191070,Yellow Warbler (Northern)
130862,Yellow Warbler (Northern)
213799,Summer Tanager
73929,Summer Tanager
219638,Rose-breasted Grosbeak
16985,Rose-breasted Grosbeak
199078,Black-throated Blue Warbler
140091,Black-throated Blue Warbler
107391,Black-throated Blue Warbler
107389,Black-throated Blue Warbler
73992,Black-throated Blue Warbler
73987,Black-throated Blue Warbler
27208,Black-throated Blue Warbler
210601,Black-throated Blue Warbler
199080,Black-throated Blue Warbler
190923,Black-throated Blue Warbler
120458,Black-throated Blue Warbler
100862,Black-throated Blue Warbler
79417,Black-throated Blue Warbler
77215,Black-throated Blue Warbler
76520,Black-throated Blue Warbler
67872,Black-throated Blue Warbler
27192,Black-throated Blue Warbler
27190,Black-throated Blue Warbler
227596,Rose-breasted Grosbeak
113502,Rose-breasted Grosbeak
94327,Rose-breasted Grosbeak
94313,Rose-breasted Grosbeak
53163,Rose-breasted Grosbeak
163940,Summer Tanager
105258,Summer Tanager
177621,Black-throated Blue Warbler
138151,Black-throated Blue Warbler
209312,Northern Cardinal
191165,Northern Cardinal
130905,Northern Cardinal
110211,Northern Cardinal
107306,Northern Cardinal
107279,Northern Cardinal
107278,Northern Cardinal
100794,Northern Cardinal
100747,Northern Cardinal
100744,Northern Cardinal
94287,Northern Cardinal
94286,Northern Cardinal
94285,Northern Cardinal
94284,Northern Cardinal
94283,Northern Cardinal
94248,Northern Cardinal
94238,Northern Cardinal
84706,Northern Cardinal
84683,Northern Cardinal
49062,Northern Cardinal
40520,Northern Cardinal
6055,Northern Cardinal
213217,Northern Cardinal
100764,Northern Cardinal
49063,Northern Cardinal
213228,Northern Cardinal
100766,Northern Cardinal
54504,Northern Cardinal
16834,Northern Cardinal
132125,Lapland Longspur
132124,Lapland Longspur
131492,Lapland Longspur
50024,Lapland Longspur
130960,Lapland Longspur
131494,Lapland Longspur
516692,Yellow Warbler (Northern)
206472,Yellow Warbler (Northern)
205371,Yellow Warbler (Northern)
163382,Yellow Warbler (Northern)
133343,Yellow Warbler (Northern)
125226,Yellow Warbler (Northern)
110250,Yellow Warbler (Northern)
107332,Yellow Warbler (Northern)
107331,Yellow Warbler (Northern)
107321,Yellow Warbler (Northern)
107312,Yellow Warbler (Northern)
107311,Yellow Warbler (Northern)
94324,Yellow Warbler (Northern)
94323,Yellow Warbler (Northern)
94310,Yellow Warbler (Northern)
94309,Yellow Warbler (Northern)
94308,Yellow Warbler (Northern)
94307,Yellow Warbler (Northern)
94306,Yellow Warbler (Northern)
85181,Yellow Warbler (Northern)
85180,Yellow Warbler (Northern)
84835,Yellow Warbler (Northern)
84834,Yellow Warbler (Northern)
56937,Yellow Warbler (Northern)
22834,Yellow Warbler (Northern)
22833,Yellow Warbler (Northern)
169871,Eurasian Siskin
169870,Eurasian Siskin
169869,Eurasian Siskin
169867,Eurasian Siskin
169866,Eurasian Siskin
115122,Cinereous Antshrike
34896,Cinereous Antshrike
44982,Fox Sparrow
44980,Fox Sparrow
169877,Eurasian Siskin
169876,Eurasian Siskin
169874,Eurasian Siskin
169873,Eurasian Siskin
169872,Eurasian Siskin
527195,Common Yellowthroat
527187,Common Yellowthroat
206451,Common Yellowthroat
197080,Common Yellowthroat
191218,Common Yellowthroat
191156,Common Yellowthroat
188827,Common Yellowthroat
163342,Common Yellowthroat
163337,Common Yellowthroat
136169,Common Yellowthroat
118601,Common Yellowthroat
109076,Common Yellowthroat
107429,Common Yellowthroat
94345,Common Yellowthroat
94344,Common Yellowthroat
94343,Common Yellowthroat
94342,Common Yellowthroat
94305,Common Yellowthroat
94302,Common Yellowthroat
94298,Common Yellowthroat
94297,Common Yellowthroat
94296,Common Yellowthroat
85238,Common Yellowthroat
85237,Common Yellowthroat
84844,Common Yellowthroat
84813,Common Yellowthroat
79476,Common Yellowthroat
79422,Common Yellowthroat
79409,Common Yellowthroat
79406,Common Yellowthroat
73909,Common Yellowthroat
27210,Common Yellowthroat
27199,Common Yellowthroat
22832,Common Yellowthroat
22830,Common Yellowthroat
22829,Common Yellowthroat
22434,Common Yellowthroat
213230,Common Yellowthroat
140268,Common Yellowthroat
219734,Bobolink
219733,Bobolink
516993,Fox Sparrow
207714,Fox Sparrow
207264,Fox Sparrow
207170,Fox Sparrow
206481,Fox Sparrow
191299,Fox Sparrow
189898,Fox Sparrow
143988,Fox Sparrow
143985,Fox Sparrow
137588,Fox Sparrow
136496,Fox Sparrow
133342,Fox Sparrow
131457,Fox Sparrow
99325,Fox Sparrow
94239,Fox Sparrow
50719,Fox Sparrow
50036,Fox Sparrow
50034,Fox Sparrow
45357,Fox Sparrow
44986,Fox Sparrow
16073,Fox Sparrow
16071,Fox Sparrow
16029,Fox Sparrow
16011,Fox Sparrow
16010,Fox Sparrow
16009,Fox Sparrow
16008,Fox Sparrow
16007,Fox Sparrow
15899,Fox Sparrow
177621,Black-throated Blue Warbler
138151,Black-throated Blue Warbler
132100,Bar-tailed Godwit (Siberian)
132156,Bar-tailed Godwit (Siberian)
132114,Bar-tailed Godwit (Siberian)
131299,Bar-tailed Godwit (Siberian)
106628,American Robin
136479,American Robin
199078,Black-throated Blue Warbler
140091,Black-throated Blue Warbler
107391,Black-throated Blue Warbler
107389,Black-throated Blue Warbler
73992,Black-throated Blue Warbler
73987,Black-throated Blue Warbler
27208,Black-throated Blue Warbler
210601,Black-throated Blue Warbler
199080,Black-throated Blue Warbler
190923,Black-throated Blue Warbler
120458,Black-throated Blue Warbler
100862,Black-throated Blue Warbler
79417,Black-throated Blue Warbler
77215,Black-throated Blue Warbler
76520,Black-throated Blue Warbler
67872,Black-throated Blue Warbler
27192,Black-throated Blue Warbler
27190,Black-throated Blue Warbler
206448,American Robin
168314,American Robin
168300,American Robin
136402,American Robin
94383,American Robin
94261,American Robin
94260,American Robin
94259,American Robin
94258,American Robin
94257,American Robin
94256,American Robin
94255,American Robin
94250,American Robin
94249,American Robin
94245,American Robin
94244,American Robin
128033,Cinereous Antshrike
113342,Cinereous Antshrike
527284,Bobolink
527283,Bobolink
527282,Bobolink
191148,Bobolink
191147,Bobolink
56942,Bobolink
42236,Bobolink
73820,Brewer's Blackbird
179929,Brewer's Blackbird
179913,Brewer's Blackbird
144006,Brewer's Blackbird
44977,Brewer's Blackbird
168979,Brewer's Blackbird
138590,Brewer's Blackbird
138589,Brewer's Blackbird
44978,Brewer's Blackbird
191223,Acadian Flycatcher
191202,Acadian Flycatcher
191201,Acadian Flycatcher
191191,Acadian Flycatcher
191187,Acadian Flycatcher
191167,Acadian Flycatcher
84880,Acadian Flycatcher
79408,Acadian Flycatcher
73975,Acadian Flycatcher
73943,Acadian Flycatcher
191200,Acadian Flycatcher
191168,Acadian Flycatcher
164522,Acadian Flycatcher
105435,Acadian Flycatcher
100888,Acadian Flycatcher
84884,Acadian Flycatcher
84882,Acadian Flycatcher
84873,Acadian Flycatcher
84874,Acadian Flycatcher
84868,Acadian Flycatcher
199052,Acadian Flycatcher
191203,Acadian Flycatcher
73961,Acadian Flycatcher
73960,Acadian Flycatcher
84863,Acadian Flycatcher
84861,Acadian Flycatcher
84867,Acadian Flycatcher
84862,Acadian Flycatcher
191182,Acadian Flycatcher
84877,Acadian Flycatcher
94390,Acadian Flycatcher
84869,Acadian Flycatcher
73916,Acadian Flycatcher
84883,Acadian Flycatcher
191175,Acadian Flycatcher
191172,Acadian Flycatcher
110268,Acadian Flycatcher
100821,Acadian Flycatcher
94336,Acadian Flycatcher
84881,Acadian Flycatcher
191192,Acadian Flycatcher
191190,Acadian Flycatcher
191185,Acadian Flycatcher
191169,Acadian Flycatcher
100887,Acadian Flycatcher
73968,Acadian Flycatcher
